id,title,composer,part,KSgt,KSest,notes,err,time
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.324
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.209
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.028
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.491
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,12,3.158
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,11,2.789
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.395
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.893
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.728
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,3,0.248
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,8,1.324
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,5,1.130
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,12,0.587
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,9,0.425
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,13,0.576
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,6,0.449
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.349
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.142
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.324
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.192
